YEAR,ECOSUBCD,SPCD,COMMON_NAME,SCIENTIFIC_NAME,FSI,PERC_FSI,FSI_STATUS,FSI_INT,PERC_FSI_INT,PREV_RD,CURR_RD,TPA_RATE,BA_RATE,FSI_VAR,PERC_FSI_VAR,PREV_RD_VAR,CURR_RD_VAR,TPA_RATE_VAR,BA_RATE_VAR,nPlots,N
2018,242Ad,22,noble fir,Abies procera,0.00106414768746163,0.407482681973477,Stable,,0,0.26115163528125,0.271580282618374,0,0.00258114627883615,-4.30028759620272e-22,0,0,0,0,0,1,8
2018,242Ad,98,Sitka spruce,Picea sitchensis,-0.00200674168985108,-1.02555425821499,Decline,1.94641775176075e-11,7.03377105163305e-09,0.195673868425438,0.175807125695913,-0.0350310917272084,0.0264532937678941,2.32223202320702e-21,3.0325638385225e-16,1.90237247341119e-17,0,-4.18520979758098e-19,-2.23817680513014e-19,1,26
2018,242Ad,103,knobcone pine,Pinus attenuata,0,,Stable,0,,0,0,-0.0980392156862745,-0.0980392156862745,0,,0,0,0,3.77017836632224e-18,1,48
2018,242Ad,202,Douglas-fir,Pseudotsuga menziesii,0.00711355451558155,2.94015233851532,Expand,0.000205081489169761,0.114892033218526,0.241945100000283,0.312877413764082,-0.00535554963003619,0.0378053051882065,2.17410678573037e-06,0.682350913162635,0.00180687800750265,0.00193421114052486,0.000174106533216665,0.000262678017988722,45,201
2018,242Ad,231,Pacific yew,Taxus brevifolia,0.00538866310659772,Inf,Stable,,,0,0.0522700321339978,Inf,Inf,-2.78912227933237e-20,,0,0,,,1,2
2018,242Ad,242,western redcedar,Thuja plicata,0.00426330474610361,4.51045587216792,Expand,0.000141933363951178,0.118961213313475,0.0945204845570184,0.137378256057454,0.0238254006195573,0.0975230338151045,1.24063087366671e-06,0.871534056448031,0.000521646310607163,0.00100166433451579,0.000232313704298256,0.000771730613302437,33,239
2018,242Ad,263,western hemlock,Tsuga heterophylla,0.00310978201834084,1.7625565843657,Expand,0.000202678782109805,0.14870444807131,0.176435868551702,0.207060104726125,0.0170704770621778,0.0087831822688537,2.49774211467879e-06,1.34455614985962,0.00311326294472586,0.00295369141145917,0.000615335828555065,0.000274064112768723,32,236
2018,242Ad,264,mountain hemlock,Tsuga mertensiana,0.000556883401085794,Inf,Stable,,,0,0.00545745733064078,Inf,Inf,-1.07507189905068e-22,,0,1.37609203078487e-20,,,1,8
2018,242Ad,299,Unknown dead conifer,Tree evergreen,0,,Stable,0,,0,0,,,0,,0,0,,,0,30
2018,242Ad,312,bigleaf maple,Acer macrophyllum,0.00274559063526887,2.00445947410453,Expand,0.000493085207393919,0.435008860964257,0.136974115502905,0.163422689681123,-0.0332172603128478,0.0583817795805111,1.37074419421584e-05,10.6686305097793,0.00518813366633842,0.00437043918105821,0.000632779271234325,0.00124089126282109,16,219
2018,242Ad,351,red alder,Alnus rubra,0.00142820766524778,1.0959958374858,Expand,0.000495793037180334,0.424081156748316,0.130311413273618,0.144363133679098,-0.0125016741381932,0.0146494330659197,1.18747080991493e-05,8.68800471055973,0.00311550695548061,0.00202363120855352,0.00706687690379313,0.00039040150634141,30,188
2018,242Ad,361,Pacific madrone,Arbutus menziesii,0.00068123490153125,1.48645376046031,Expand,0.000145816406298031,0.567485242964384,0.0458295387083074,0.0527539281976346,-0.0192543344368974,0.0361428111729512,3.07546442423904e-07,4.65808137571329,0.000865698376063477,0.000575027157475007,1.4240720388131e-05,0.00457782437351547,3,58
2018,242Ad,431,"giant chinkapin, golden chinkapin",Chrysolepis chrysophylla,-0.00740908439819575,-10.2040816326531,Decline,0,0,0.0726090271023184,0,-0.102040816326531,-0.102040816326531,0,0,0,0,4.08594594660436e-18,-4.69972654515772e-18,1,32
2018,242Ad,661,Oregon crab apple,Malus fusca,0.00205270772973577,Inf,Expand,0,,0,0.0201165357514105,Inf,Inf,0,,0,1.12566418545041e-19,,,1,32
2018,242Ad,747,black cottonwood,Populus balsamifera,0.000593966538011889,0.263811140496854,Expand,8.30590095290568e-05,,0.22514839096379,0.230909866382505,-0.0704199086226064,0.0274767584585732,1.17749127888267e-07,-2.64127817167428e-17,0.0169188732285559,0.0177958493690142,0.000964539023843755,1.42223187496648e-07,2,68
2018,242Ad,763,chokecherry,Prunus virginiana,0.000593676465493398,Inf,Expand,0,,0,0.00587739700838464,Inf,Inf,0,,0,-2.12057358473662e-20,,,1,7
2018,242Ad,768,bitter cherry,Prunus emarginata,0.00200035741602459,57.172844746753,Expand,0.000158059800880622,6.5123221988141,0.00349878937262116,0.0236306286266692,0.996660832647469,0.52459529943591,9.46734375622323e-07,1607.15233647047,3.24002090846492e-06,9.68854988383425e-05,0.416729755425476,0.155118031904883,8,148
2018,242Ae,11,Pacific silver fir,Abies amabilis,,,Stable,,,,,,,,,,,,,0,27
2018,242Ae,17,grand fir,Abies grandis,0.00207233504027764,4.40137979686081,Expand,0.000197222508537474,0.151798864599281,0.047083758637591,0.0669781750242563,0.0356735898853346,0.0565843140496799,4.51199192983396e-07,0.267295965541775,0.000432311932059095,0.000742048275198804,0.0021585537557124,1.7399967676545e-05,2,47
2018,242Ae,42,Alaska yellow-cedar,Chamaecyparis nootkatensis,-0.00118627193283184,-10.4166666666667,Stable,,2.6201543058597e-07,0.0113882105551857,0,-0.104166666666667,-0.104166666666667,-2.88753022999594e-22,4.45292683043513e-14,0,0,0,2.31831498999645e-18,1,5
2018,242Ae,93,Engelmann spruce,Picea engelmannii,0.00257948726089853,Inf,Expand,0,,0,0.024505128978536,Inf,Inf,0,,0,-2.06902750952516e-19,,,1,9
2018,242Ae,98,Sitka spruce,Picea sitchensis,0.000219153694458463,2.09797870763019,Expand,2.81101017899814e-05,0.00685072474645773,0.0104459446447868,0.0128004249368529,-0.0264931056917962,-0.0355631197657126,6.69639345293975e-09,0.000397730744871452,1.46102323305361e-05,2.28493377852236e-05,0.000631797794110002,0.00218433731307454,3,35
2018,242Ae,202,Douglas-fir,Pseudotsuga menziesii,0.00279126255083568,1.60099087674754,Expand,0.000274360414657089,0.126994025482574,0.174345937342642,0.202053020678806,0.0115810727524064,0.0282763788206522,1.18678005404374e-06,0.254269293902878,0.00120213421928853,0.00178568317972163,0.000958193547219495,3.79180968490299e-05,34,63
2018,242Ae,242,western redcedar,Thuja plicata,0.00313242252822602,2.4476320807607,Expand,0.000163326362421504,0.139400004331313,0.127977670861893,0.158944937836984,0.0104747231007628,0.0624257744332342,5.66421673909876e-07,0.412622454691491,0.000892938862212251,0.0011205579845746,0.000237998744155537,0.000571591827431489,28,84
2018,242Ae,263,western hemlock,Tsuga heterophylla,0.00113108865238529,1.34054997582268,Expand,0.000171244470269713,0.200542824452887,0.0843749709287159,0.0960539312383691,0.0130899058683135,0.00938164050167046,5.08150389417259e-07,0.69690471767983,0.000377633299826859,0.000487449824178049,0.0001834441662541,0.000226038054127008,23,69
2018,242Ae,312,bigleaf maple,Acer macrophyllum,0.00206808364677707,0.88040919097842,Expand,0.000290187635206472,0.117620966138319,0.234900279093947,0.255081716876461,-0.0031863181757249,0.0180283069365716,2.18269180006462e-06,0.358594888656608,0.00139103650920837,0.0019614956561243,0.000165893419777403,6.26202204411263e-06,28,102
2018,242Ae,321,Rocky Mountain maple,Acer glabrum,-0.00688900537547578,-9.80392156862745,Decline,1.31461586761076e-09,1.8708638121855e-06,0.070267854829853,0,-0.0980392156862745,-0.0980392156862745,2.14089830268836e-20,4.33593384184887e-14,0,0,0,6.02869765542806e-18,1,2
2018,242Ae,351,red alder,Alnus rubra,0.000323044481463921,0.388082435906671,Expand,0.000228154007668479,0.287115040285552,0.0832412012435444,0.0867859194048492,0.0255792144279844,-0.000297245094136495,8.47805300854401e-07,1.34261597558522,0.000567297552241084,0.000466250477403091,0.000890814457554692,0.00028504168667894,31,65
2018,242Ae,361,Pacific madrone,Arbutus menziesii,0,0,Stable,0,0,0.011173566820862,0.011173566820862,0,0,0,0,0,0,0,0,1,26
2018,242Ae,375,paper birch,Betula papyrifera,0.00178751896554219,8.23208603138652,Expand,0.000298187558051182,1.02606400026958,0.021714046217774,0.0391119612117156,0.260074583524784,0.067718644192341,1.65652277726447e-06,19.614049906841,0.000226911895772064,0.000649021329704533,0.108056604699801,0.00193886387412988,3,74
2018,242Ae,661,Oregon crab apple,Malus fusca,0.00901614305226131,Inf,Expand,0,,0,0.0928662734382915,Inf,Inf,0,,0,0,,,1,31
2018,242Ae,747,black cottonwood,Populus balsamifera,0.00224202030250625,3.84119469460988,Expand,0.000908989629312323,1.62140312833554,0.0583677860862493,0.0813682074407485,0.686666639415203,0.0400075927633484,1.92655876519615e-05,61.2980158588491,0.000267049961950485,0.00183227271903452,0.367297857498997,0.00267640755723805,8,92
2018,242Ae,763,chokecherry,Prunus virginiana,-0.00040747505167259,-1.52452717928804,Decline,0.000398834642142018,1.20447389245419,0.0267279624272021,0.0231979559883164,0.023602283235644,0.0260271043073081,3.70894292937664e-06,33.8266652578405,0.000593313400447579,3.48897540223905e-05,0.0244382184320146,1.60109054517633e-05,2,92
2018,242Ae,768,bitter cherry,Prunus emarginata,-0.00013776966844502,-0.45365497001768,Stable,0.000288678294502849,0.938662212112268,0.0303688215825456,0.0291312084157414,-0.0667233895715522,0.0478773446784684,1.87800105991262e-06,19.8557474754782,0.000147998566137847,0.000213123689755404,0.000436085505743721,0.00931388828153323,8,89
2018,242Af,17,grand fir,Abies grandis,-0.00172119378563811,-10.2040816326531,Decline,0,,0.0168676990992534,0,-0.102040816326531,-0.102040816326531,0,-3.10586478741793e-14,0,0,0,-2.93658233894334e-18,1,42
2018,242Af,98,Sitka spruce,Picea sitchensis,0.00174713544921844,25.0602537284391,Stable,,1.45150932290921e-07,0.00697173886645743,0.0242683798137199,0.101010101010101,0.323372615039282,-1.26789516620599e-21,2.60856175414879e-13,-2.02863226592959e-20,-3.24581162548735e-19,-3.34169802675642e-18,0,1,50
2018,242Af,108,lodgepole pine,Pinus contorta,0.00873344236170295,10.3589398583228,Expand,0.000924297389397511,1.31741887793954,0.0843082639840424,0.170924784104633,0.377388527063748,0.12980263528406,2.88164227827029e-05,58.5415718640229,0.000637917444884836,0.00289570585425115,0.145722489652319,0.0135185319415977,5,132
2018,242Af,119,western white pine,Pinus monticola,0.00068229119375802,3.75154411475996,Expand,3.9657254464565e-05,0.21531758031707,0.0181869431062702,0.0248981007363841,0.0232805800257722,0.0410667398538633,3.2984865121871e-08,0.972362957534974,1.38059999581791e-05,2.23815913782371e-05,0.000819770083812301,0.000152086887048784,7,83
2018,242Af,202,Douglas-fir,Pseudotsuga menziesii,0.010072391829951,3.20228473675042,Expand,0.000352715265243831,0.151941904567191,0.314537671005863,0.414654647537388,0.0208949385909301,0.0320487338193478,5.750854681316e-06,1.06718328242877,0.00282790735418126,0.002819111110273,0.000318708227794213,3.80736943384287e-05,42,180
2018,242Af,242,western redcedar,Thuja plicata,0.00284296348588441,2.16863530052378,Expand,0.000128965387062487,0.106789425012479,0.131094586775276,0.159486292488683,0.00749328150458159,0.0185963686944135,7.99137976607705e-07,0.54793864840898,0.00111083003442371,0.00136114617344456,0.000215798188160848,0.000633915763573076,25,187
2018,242Af,263,western hemlock,Tsuga heterophylla,0.00119163421603042,2.16166506266053,Expand,0.000239357112547688,0.553427080811032,0.0551257563724408,0.0670017498044291,0.0793187679964725,-0.0135222871000187,2.67818614311846e-06,14.3175562365135,0.000547939149492033,0.000161737625646905,0.00300562608821066,0.00106711645861061,22,182
2018,242Af,312,bigleaf maple,Acer macrophyllum,-0.000510789679453273,-0.588984782396267,Decline,0.000267172040433754,0.278656305587335,0.0867237481714112,0.0809196192736813,0.0183604472303251,-0.0221248699823351,3.37396382237438e-06,3.67025430670427,0.00112104902350364,0.00034137632882365,0.000673536673473986,0.000622504798963323,14,184
2018,242Af,351,red alder,Alnus rubra,0.00177925097430102,2.9034102163353,Expand,0.000311342911777642,0.36168629693571,0.0612814188050494,0.0787102667756562,0.00286901727569275,0.0357125576229556,3.72382747221351e-06,5.02545856216198,0.000894422934279199,0.00207254520629761,0.000401203833027492,0.000704771579427948,24,150
2018,242Af,361,Pacific madrone,Arbutus menziesii,3.28445985500532e-05,0.7513106580611,Expand,4.61160876036494e-06,3.74443820399188e-09,0.00437164017276355,0.00469023277869907,0,0.00958507284655365,4.18356016246406e-10,2.75812816450826e-16,7.41151376071218e-06,8.53113663875398e-06,0,0,1,78
2018,242Af,375,paper birch,Betula papyrifera,-0.00152031162121059,-10,Stable,,5.0312596767086e-07,0.0152031162121059,0,-0.1,-0.1,-2.31076892209381e-21,9.99749711580461e-14,0,0,-8.53294017601939e-18,0,1,4
2018,242Af,492,Pacific dogwood,Cornus nuttallii,0.00795360599993842,Inf,Stable,,,0,0.0811267811993718,Inf,Inf,-1.64337548487416e-20,,0,-2.10352062063893e-18,,,1,47
2018,242Af,542,Oregon ash,Fraxinus latifolia,0.00170855308926077,5.11395634840994,Stable,,6.74711516184262e-08,0.0334096142567193,0.0511785663850313,0.0480769230769231,0.0520410014513788,-2.25173535254873e-21,1.00865913936657e-14,0,1.15288850050495e-18,0,1.61825691782541e-18,1,11
2018,242Af,661,Oregon crab apple,Malus fusca,0.00299411890850836,Inf,Expand,0.00141374016872579,,0,0.0301427321283403,Inf,Inf,6.5172179323476e-06,,0,0.000643175592296046,,,2,15
2018,242Af,747,black cottonwood,Populus balsamifera,-0.00312887216374254,-3.41808306918714,Decline,0.000659452548049373,0.142777061812013,0.0915387982213852,0.0600867673332534,-0.0382592622254297,0.0287006961775784,5.61077809434117e-06,0.263010370032242,0.00689459412351911,0.00352865964183738,0.000252727010866933,7.07334993597453e-06,2,52
2018,242Af,763,chokecherry,Prunus virginiana,,,Stable,,,,,,,,,,,,,0,19
2018,242Af,768,bitter cherry,Prunus emarginata,0.00109688626627732,116.236862336993,Expand,4.50600246607166e-05,20.5633980183352,0.000943664724102094,0.0118487234503313,2.16413092406402,0.99792633692132,3.83555745596516e-08,7987.95125420301,4.56066603182157e-07,3.65460081109044e-06,4.66861783857345,0.535528536519146,6,75
2018,242Ag,11,Pacific silver fir,Abies amabilis,-0.000592307762847273,-10.2040816326531,Decline,2.95845231677252e-12,0,0.00580461607590328,0,-0.102040816326531,-0.102040816326531,1.35713901656271e-22,0,0,0,3.93513443003677e-18,-5.92975673292146e-18,1,62
2018,242Ag,17,grand fir,Abies grandis,0.00303892566011974,6.48071665084254,Expand,0.000589243732651126,0.851616755870183,0.0468918149619249,0.0777431401962475,0.0177174326612074,0.257919914709617,5.38375306999924e-06,11.2456246561409,0.00360806846259922,0.00708568518890838,0.00281202406540351,0.000505565390890949,2,62
2018,242Ag,122,ponderosa pine,Pinus ponderosa,0.000233352615347937,0.334724225754152,Stable,,1.82686268832943e-09,0.069714886881038,0.0723284361729349,0,0.00425111220958971,-1.41686056227259e-23,2.91525170495142e-17,0,-1.85710747618193e-18,0,-4.62032093069011e-21,1,36
2018,242Ag,202,Douglas-fir,Pseudotsuga menziesii,0.00495061795177413,1.04923567689111,Expand,0.000428930899075383,0.119495704077685,0.47183088230881,0.52147256512318,-0.0271059495047365,0.0556575227185418,1.91851203102382e-05,1.48899913806083,0.431308736719243,0.464291152866812,0.000326035768120317,0.00152066899721892,10,403
2018,242Ag,231,Pacific yew,Taxus brevifolia,9.33348326985761e-05,0.910717498746593,Expand,9.15573062373191e-07,0.0420615216486555,0.0102484944922033,0.011181842819189,0,0.00542854043019912,5.68622430574156e-11,0.120007374459157,9.42704690089417e-06,8.96968106238516e-06,0,8.5011762723588e-06,2,263
2018,242Ag,242,western redcedar,Thuja plicata,-0.0038389622380176,-1.42143043894827,Decline,0.000411854030510657,0.15988918500275,0.270077390551598,0.231883898113908,-0.0448314715178203,-0.0063695865998911,2.36515617644203e-06,0.356460457482647,0.00693981109159952,0.00636267356794635,2.91880987072561e-05,6.66260885831755e-05,5,56
2018,242Ag,263,western hemlock,Tsuga heterophylla,0.0039347581252806,Inf,Stable,,,0,0.0405280086903902,Inf,Inf,-4.06752837320663e-21,,0,-5.20643631770448e-19,,,1,37
2018,242Ag,312,bigleaf maple,Acer macrophyllum,0.00248624103850756,12.0481537115192,Expand,0.000210526450180258,0.830196584333574,0.0206358675199376,0.0458429858978525,0.0893251142328573,0.0607638673142079,1.27573308004925e-06,19.8384787344326,0.000134046168086903,0.000461649947249869,0.0114503793242654,0.00635130613784425,5,113
2018,242Ag,351,red alder,Alnus rubra,0.000126282182053065,0.313610903272154,Stable,0.000903186574464064,2.28164280868093,0.040267152938709,0.0411006512706068,-0.0084511667603575,-0.0318928488012399,2.73027654609818e-05,174.23965594844,0.000918441664359041,0.00064537145510311,0.00219683305793281,0.00213573909286748,4,131
2018,242Ag,492,Pacific dogwood,Cornus nuttallii,0.000105553555183036,1.07528337615714,Expand,0,,0.00981634772038087,0.0108718832722112,0,0.0137777777777778,0,-9.75581687516939e-16,0,0,0,1.74163526145983e-19,1,40
2018,242Ag,542,Oregon ash,Fraxinus latifolia,0.00903931052300675,3.63953081157929,Expand,0.000992232151722111,0.373906594619595,0.248364720371315,0.337618630998807,0.0902417772828408,0.0287356413002141,9.62559384753869e-06,1.36686993582167,0.00650774715298749,0.00988390306869252,0.00202673375849834,0.000132462248047537,5,40
2018,242Ag,661,Oregon crab apple,Malus fusca,0.000517948337593219,Inf,Stable,,,0,0.00517948337593219,Inf,Inf,-1.13578100987104e-22,,0,7.26899846317464e-21,,,1,23
2018,242Ag,747,black cottonwood,Populus balsamifera,-0.0043404033976134,-6.33050676045542,Decline,0.000842613820521887,0.0965119281583394,0.0685632850868507,0.0251362416458059,-0.0351709598499639,-0.0683240378939395,1.08242463317835e-05,0.142004626968899,0.00239556390893153,0.000262432620952949,0.000677883870978652,5.30894309223588e-07,3,61
2018,242Ag,815,Oregon white oak,Quercus garryana,0.000837698812076854,1.73861474898473,Expand,0.000348039812219268,0.0642519735445168,0.0481819685796425,0.056596545608855,0.00208812783765334,0.0202082622003622,8.21666963208663e-06,0.280034099388736,0.0226493078534856,0.0320588374343257,9.71006882241914e-06,6.2310298010761e-05,3,263
2018,242Ah,17,grand fir,Abies grandis,,,Stable,,,,,,,,,,,,,0,69
2018,242Ah,93,Engelmann spruce,Picea engelmannii,,,Stable,,,,,,,,,,,,,0,42
2018,242Ah,98,Sitka spruce,Picea sitchensis,,,Stable,,,,,,,,,,,,,0,42
2018,242Ah,202,Douglas-fir,Pseudotsuga menziesii,0.0113982689874167,3.80407234490857,Expand,0.000425682311785412,0.168658594470921,0.299633339062869,0.410826436583477,-0.0256090774044376,0.0413309621908182,8.14049366426938e-06,1.27789887329249,0.00464905220608877,0.00624226274546106,8.07474222050707e-05,0.000471495520134363,13,175
2018,242Ah,242,western redcedar,Thuja plicata,0.00206878450321453,3.0752761113151,Expand,7.51793839530887e-05,0.198077388307078,0.0672715043570458,0.0881826541471423,-0.046557342395597,-0.00762809170538251,2.61265103953589e-07,1.81365084989948,0.000190088506092271,9.36052154778591e-05,0.000135582170348492,0.000512123900187203,5,180
2018,242Ah,263,western hemlock,Tsuga heterophylla,0,,Stable,0,,0,0,-0.0980392156862745,-0.0980392156862745,0,,0,0,0,3.1768965959004e-18,1,94
2018,242Ah,312,bigleaf maple,Acer macrophyllum,0.00529503179734149,5.33339806356085,Expand,0.000645818667550105,1.08655779658248,0.0992806412391851,0.151043199430994,0.0823655245197368,0.0650402319384559,1.43939138755373e-05,40.7439730723756,0.00687766660544138,0.007115620793521,0.0301957506512577,0.00092711159884431,6,135
2018,242Ah,351,red alder,Alnus rubra,0.00488246478133819,6.45099135623775,Expand,0.000250903158023834,0.371319668500125,0.0756854956349789,0.124772950555019,-0.0299140215376414,0.100245490428946,2.68058748116585e-06,5.87102105460239,0.000487340908104639,0.000975479414202632,0.00115954658279417,0.0040844676374776,12,166
2018,242Ah,542,Oregon ash,Fraxinus latifolia,,,Stable,,,,,,,,,,,,,0,47
2018,242Ah,747,black cottonwood,Populus balsamifera,0.0197524168749141,16.703175808065,Expand,0,0,0.118255456937578,0.309853900624245,0.0441826215022091,0.205044703758813,0,0,0,-9.05373541216682e-17,-1.00226613911608e-18,2.28031328520712e-17,1,2
2018,242Ah,763,chokecherry,Prunus virginiana,0.00046889981249153,7.81648151192093,Expand,0,0,0.00599886037952511,0.0107347484856896,0,0.107566312186774,0,0,0,4.62247841779197e-20,0,0,1,29
2018,242Ah,768,bitter cherry,Prunus emarginata,0.000183824934654284,2.62977033666235,Stable,0.000238512898031888,3.76990081765676,0.00699015165284704,0.00924520940123803,-0.0885892679968536,0.00223062951181223,1.17833387080828e-06,294.37740454624,1.91782451032931e-05,4.76502291513926e-05,0.000211400407065255,0.0180861182929301,3,82
2018,242Ai,17,grand fir,Abies grandis,0.0007617072697182,Inf,Stable,,,0,0.00746473124323836,Inf,Inf,-2.19856286220783e-22,,0,0,,,1,32
2018,242Ai,108,lodgepole pine,Pinus contorta,,,Stable,,,,,,,,,,,,,0,3
2018,242Ai,202,Douglas-fir,Pseudotsuga menziesii,0.00241374016004019,1.23443229510898,Expand,0.000239703870326147,0.0468574144599579,0.195534430653168,0.219185828771371,-0.0230764440122388,0.014710724490283,1.48930861882599e-06,0.0569103494369378,0.012069255340329,0.0147420511819006,8.43422951366337e-05,0.0028566716174351,6,102
2018,242Ai,242,western redcedar,Thuja plicata,0.00237891484965706,1.93814754870707,Expand,0.000279059785965156,0.0180892385586545,0.122741679354806,0.146253382906653,-0.00256067912219811,0.0599007993418118,1.95768019170696e-06,0.00822598295728709,0.00585411249765135,0.00812763464477089,2.13842301526826e-08,0.000135562092971838,2,99
2018,242Ai,263,western hemlock,Tsuga heterophylla,0.000148379850004708,0.96666270153552,Expand,9.41168492901822e-13,,0.0153497026179877,0.0168631770880357,0,0.0123722958571183,8.19892598038708e-24,-3.47982203401998e-16,0,0,0,5.89971132988402e-20,1,38
2018,242Ai,312,bigleaf maple,Acer macrophyllum,0.00189879161145512,19.8684704082098,Expand,0.000267081302827431,2.30470565943504,0.00955680821141885,0.0261919862548577,0.145499269831624,0.203916583646391,1.19893356949043e-06,89.276896533663,9.33544254598678e-07,0.000103478836320068,0.00587023966997705,0.010157433022978,2,67
2018,242Ai,351,red alder,Alnus rubra,0.000930753208612574,0.57589730527543,Expand,0.000837341718536758,0.559156288480916,0.161617913486751,0.167672145213698,0.0101618112738476,0.00761062931848885,1.76259564120267e-05,7.85983917841159,0.00767037324199338,0.00466391587840579,0.000903150587608544,0.000904863555385353,5,99
2018,242Ai,542,Oregon ash,Fraxinus latifolia,-0.000328588649379351,-0.868199863830155,Decline,0.000149399359661143,0.498870727509837,0.0378471205846253,0.0347436516516641,-0.0131808614607606,0.00972453272327155,2.18221940654905e-07,2.43319538611818,0.000201441503063405,0.000359986405394878,0.000375406511346829,0.000205707797326683,2,40
2018,242Ai,747,black cottonwood,Populus balsamifera,0.00366357096080881,Inf,Stable,,,0,0.0315067102629557,Inf,Inf,-4.56700240319948e-21,,0,2.92288153804767e-19,,,1,29
2018,242Ai,763,chokecherry,Prunus virginiana,,,Stable,,,,,,,,,,,,,0,29
2018,242Ai,768,bitter cherry,Prunus emarginata,0.00718573657532035,Inf,Expand,0,,0,0.061797334547755,Inf,Inf,0,,0,0,,,1,263
2018,242Ai,815,Oregon white oak,Quercus garryana,,,Stable,,,,,,,,,,,,,0,3
2018,242Ba,202,Douglas-fir,Pseudotsuga menziesii,0.00144196317699197,1.68668108198029,Stable,,0,0.0854911573027782,0.100199181708096,0.0145710116977144,0.175131583824456,-4.70518750129437e-22,0,0,3.85448960106034e-18,8.41561742045201e-20,1.29498772505709e-17,1,11
2018,242Ba,312,bigleaf maple,Acer macrophyllum,-0.000895015908838704,-1.8573819631166,Decline,2.23802939462548e-05,5.76094531025656e-09,0.0481869602812826,0.0390577980111278,-0.0518588574450472,-0.0480018542899445,3.35846215810393e-08,2.22534008720015e-15,9.73504607930605e-05,6.39579388668151e-05,1.43945309839772e-05,6.69209100458644e-06,2,260
2018,242Ba,351,red alder,Alnus rubra,0.00517903998323213,595.224462003688,Expand,0.00170638755152617,639.564515097568,0.000870098645777775,0.0537037401845847,0.884323533666254,-0.0776742313701366,9.49463768069746e-06,1333803.23928131,1.37021369043819e-06,0.000915006560381835,3.64067430109242,0.000296000627452491,2,15
2018,242Ba,492,Pacific dogwood,Cornus nuttallii,0.000998837933273499,6.35533216377743,Expand,0,0,0.0157165338889198,0.0259046808083095,0.0490196078431373,0.0689874169472462,0,0,1.80679200049704e-19,4.81811200132543e-19,0,0,1,11
2018,242Ba,542,Oregon ash,Fraxinus latifolia,0.00140546086094226,1.97331549331294,Expand,0.00026697149965933,0.176213994271514,0.071223322662038,0.0855017653896939,-0.0210249612396316,0.00203036336376599,4.64913965505968e-06,2.02545958093993,0.00629082673161503,0.00991922743857078,0.000110198588141975,5.51857739430081e-05,3,253
2018,242Ba,747,black cottonwood,Populus balsamifera,0.00089466884006116,5.14311634802361,Expand,3.37410823946471e-05,0.939004695359781,0.0173954618079944,0.026380555106169,0,0.0252297500973713,7.30755400273208e-08,56.5964955415689,0.000407598176983603,0.000308021095108026,0,0.000327340463456231,2,249
2018,242Ba,768,bitter cherry,Prunus emarginata,0.000731179219950254,7.01145920488944,Expand,0,,0.0104283459203523,0.0178863739638449,0.0980392156862745,0.06499171690837,0,-1.08164833425274e-14,3.01132000082839e-20,0,0,1.35779010625574e-18,1,11
2018,242Bb,15,white fir,Abies concolor,,,Stable,,,,,,,,,,,,,0,4
2018,242Bb,17,grand fir,Abies grandis,0.000245011587982911,3.26379058340692,Expand,4.40134002076021e-12,,0.00750696411799665,0.00993257883902746,0,0.0428846214486172,2.77163189124494e-23,-4.91820774951359e-15,-2.83815105663482e-20,-1.13526042265393e-19,0,1.3678261351922e-18,1,8
2018,242Bb,81,incense-cedar,Calocedrus decurrens,0.00365468471518416,5.7791280816167,Expand,1.34035193856736e-10,,0.0632393790822813,0.0994207577626045,0.0202020202020202,0.0728406429756951,7.09537764158704e-21,-1.77419079155865e-14,-1.81641667624628e-18,0,2.71979928979622e-19,6.77022285420302e-18,1,4
2018,242Bb,122,ponderosa pine,Pinus ponderosa,,,Stable,,,,,,,,,,,,,0,4
2018,242Bb,202,Douglas-fir,Pseudotsuga menziesii,0.0123623913943786,7.3502324049803,Expand,0.000194780684012169,0.0473448293375922,0.168190483147202,0.292953195916592,0.0206297849724827,0.0435488753917948,7.19567706830911e-06,0.425133180861577,0.000781409497720644,0.002726796543897,0.00084059486937451,0.000380270925894093,7,731
2018,242Bb,242,western redcedar,Thuja plicata,0.000313826283573088,1.80155402688163,Expand,0,0,0.0174197542172133,0.0204324865395149,0,0.0232677150290787,0,0,-1.1651301235037e-19,0,0,4.22764365354816e-19,1,7
2018,242Bb,312,bigleaf maple,Acer macrophyllum,0.00184239501756716,4.49118340501817,Expand,0.000110750396411257,0.391719348047487,0.0410224845306604,0.0601887775399892,-0.0178063827383873,0.0641163061503259,7.7772882751129e-07,9.72943596838682,0.000256362444918959,0.000258736045831931,0.00215399559075316,0.000958154726264617,7,246
2018,242Bb,351,red alder,Alnus rubra,-0.00640357156180761,-4.75865836149801,Decline,0.00179943749318567,1.31132555530227,0.134566742879012,0.071753551872522,-0.0565137275825277,-0.0388450374079946,1.39382181370587e-05,7.40209707552668,0.00458330015219422,0.00351558077030985,0.000221976272895397,0.000661585450107816,3,19
2018,242Bb,542,Oregon ash,Fraxinus latifolia,0.0010897336282245,0.62504187609167,Stable,0.00149963915707619,0.907701883166754,0.17434569904956,0.184276683351379,-0.0301856688733971,0.0298582679472854,9.09404417272809e-06,3.33173145298309,0.00364739946462891,0.0030712410291827,4.75855458938471e-05,0.000419576022035852,7,18
